runoff,basin_cfs,Id,year,month,day,precip,tmax,tmin
4.8,5.980901,3641,2012,9,18,0,71.7,50
4.9,5.835609,3642,2012,9,19,0,74.1,50.4
4.9,5.671497,3643,2012,9,20,0,75.9,52.4
4.7,5.537976,3644,2012,9,21,0,76.6,52.1
4.6,5.376854,3645,2012,9,22,0,76.4,52.2
4.4,5.253526,3646,2012,9,23,0,75.3,56.4
5,5.136071,3647,2012,9,24,0.02,74.2,51.9
4.6,5.636844,3648,2012,9,25,0.43,54,38.8
4.4,5.0147,3649,2012,9,26,0,59.2,41
4.3,4.979207,3650,2012,9,27,0,64.1,43.2
4.2,5.00139,3651,2012,9,28,0,68,46.2
4.2,5.114594,3652,2012,9,29,0,69.8,50.9
4.1,5.269021,3653,2012,9,30,0,72.8,52
